varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
41200#921	Categorical multiple	135570/320(135890)	0.175284279428087	0.0605718945015908	0.29299053602607	0.00310771551503709	LOGISTIC-BINARY	Operative procedures - main OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23412	Continuous	32721	0.0161240306501163	0.0054328317106891	0.0268152295895434	0.00311831728057606	LINEAR	Phospholipids in VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41272#W319	Categorical multiple	135600/290(135890)	-0.164848148492389	-0.273061706924445	-0.054145197772498	0.0031522357946584	LOGISTIC-BINARY	Operative procedures - OPCS4: W31.9 Unspecified other autograft of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#H418	Categorical multiple	135839/51(135890)	-0.371121176300923	-0.612330851926835	-0.118629317321395	0.00316897023237009	LOGISTIC-BINARY	Operative procedures - OPCS4: H41.8 Other specified other operations on rectum through anus		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23510	Continuous	32721	0.0160751425215561	0.00538972996181502	0.0267605550812973	0.00319359496447299	LINEAR	Total Lipids in Small VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23403	Continuous	32721	0.0161869085548569	0.00541323976502123	0.0269605773446925	0.00323329606154834	LINEAR	VLDL Cholesterol		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41210#Z788	Categorical multiple	135829/61(135890)	-0.340290856474611	-0.56231386710641	-0.108581772278482	0.00324747509400882	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z78.8 Specified bone of lower leg NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z788	Categorical multiple	135829/61(135890)	-0.340290856474611	-0.56231386710641	-0.108581772278482	0.00324747509400882	LOGISTIC-BINARY	Operative procedures - OPCS4: Z78.8 Specified bone of lower leg NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
25158	Continuous	12441	0.0257231907141575	0.00858863828198324	0.0428577431463318	0.00325989895259202	LINEAR	Mean MO in corticospinal tract on FA skeleton (right)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	134	UK Biobank Assessment Centre > Imaging > Brain MRI > Diffusion brain MRI > dMRI skeleton
23480	Continuous	32721	0.0160596975935232	0.00534231031538374	0.0267770848716626	0.00331572503986453	LINEAR	Glycoprotein Acetyls		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
1508	Categorical single	56562/103630	-999	-999	-999	0.00334866579574908	MULTINOMIAL-LOGISTIC	Coffee type		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
23502	Continuous	32721	0.0161194723069525	0.00534964765415028	0.0268892969597546	0.00335248457519459	LINEAR	Concentration of Medium VLDL Particles		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
20004#1216	Categorical multiple	135070/798(135868)	-0.101013570832529	-0.168084198767718	-0.0330057886139498	0.00337131672888926	LOGISTIC-BINARY	Operation code: testicular/scrotal operation		100000	UK Biobank Assessment Centre	100071	Verbal interview	100076	Operations	100076	UK Biobank Assessment Centre > Verbal interview > Operations
41210#Z272	Categorical multiple	122647/13243(135890)	-0.0267549412312958	-0.0446412798018941	-0.00881552906544088	0.00341732143443074	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Z27.2 Stomach		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z272	Categorical multiple	122647/13243(135890)	-0.0267549412312958	-0.0446412798018941	-0.00881552906544088	0.00341732143443074	LOGISTIC-BINARY	Operative procedures - OPCS4: Z27.2 Stomach		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C910	Categorical single	135876/14(135890)	1.12245947066008	0.424327739820035	1.93273462951245	0.00347191189056555	LOGISTIC-BINARY	Type of cancer: ICD10		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41272#L888	Categorical multiple	135876/14(135890)	-0.647166155319174	-1.06996498842634	-0.195888359252076	0.00352903111570735	LOGISTIC-BINARY	Operative procedures - OPCS4: L88.8 Other specified transluminal operations on varicose vein of leg		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
30780	Continuous	129225	0.0080714280747079	0.00264671788933976	0.013496138260076	0.00354317895930927	LINEAR	LDL direct		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41272#H628	Categorical multiple	135840/50(135890)	0.486527426930876	0.170873011081706	0.825620772868109	0.00354544297621662	LOGISTIC-BINARY	Operative procedures - OPCS4: H62.8 Other specified other operations on bowel		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41210#W319	Categorical multiple	135611/279(135890)	-0.165884658227882	-0.276132840058616	-0.0530514884620758	0.00354989336656149	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: W31.9 Unspecified other autograft of bone		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
1787	Categorical single	81205/38306(119511)	-0.0181863367911138	-0.0304207532558471	-0.00594176399112921	0.00358793688087145	LOGISTIC-BINARY	Maternal smoking around birth		100000	UK Biobank Assessment Centre	100025	Touchscreen	100033	Early life factors	100033	UK Biobank Assessment Centre > Touchscreen > Early life factors
22617#5315	Categorical single	35039/177(35216)	-0.206584274401369	-0.343910580031211	-0.0654889611735887	0.00361505465697097	LOGISTIC-BINARY	Job code - historical		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
23504	Continuous	32721	0.0160009158857517	0.00521773638248296	0.0267840953890205	0.00363465151744398	LINEAR	Phospholipids in Medium VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
22601#12322659	Categorical single	35195/21(35216)	0.836659741921208	0.305005596988327	1.43820626866784	0.00370886579848338	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41210#Y363	Categorical multiple	135798/92(135890)	-0.276721901137203	-0.460644522879786	-0.0858017272598521	0.003779533927614	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: Y36.3 Radioactive seed implantation NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y363	Categorical multiple	135798/92(135890)	-0.276721901137203	-0.460644522879786	-0.0858017272598521	0.003779533927614	LOGISTIC-BINARY	Operative procedures - OPCS4: Y36.3 Radioactive seed implantation NOC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
20744	Categorical single	53031	0.0221478327561285	0.00715246406729601	0.037143201444961	0.00379461541268224	ORDERED-LOGISTIC	Liking for white rice		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
22601#34113149	Categorical single	35203/13(35216)	-0.660423159373949	-1.09765080863	-0.196546068446325	0.00381330363994295	LOGISTIC-BINARY	Job coding		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
23413	Continuous	32721	0.0159281020321564	0.00513346125641013	0.0267227428079026	0.00382874011392754	LINEAR	Phospholipids in LDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41272#G702	Categorical multiple	135877/13(135890)	-0.66348728875552	-1.10044204423254	-0.196002536152678	0.00383359086406261	LOGISTIC-BINARY	Operative procedures - OPCS4: G70.2 Excision of lesion of ileum NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
5251	Integer	24029	0.0359675410545356	0.0115205495692734	0.0604145325397978	0.00393454083924169	ORDERED-LOGISTIC	6mm index of best keratometry results (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100013	Eye measures	100014	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction
27540	Continuous	13228	0.0232135560305495	0.00742930227431995	0.0389978097867791	0.00394868233481127	LINEAR	Volume of S-orbital-H-Shaped (left hemisphere)		100000	UK Biobank Assessment Centre	100003	Imaging	100	Brain MRI	197	UK Biobank Assessment Centre > Imaging > Brain MRI > T1 structural brain MRI > Freesurfer a2009s
23514	Continuous	32721	0.0158241455852327	0.00503369079972995	0.0266146003707355	0.00405078220927836	LINEAR	Free Cholesterol in Small VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23122	Continuous	133528	0.00487969468550798	0.00154997898639341	0.00820941038462255	0.00407494186287431	LINEAR	Arm predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
41272#921	Categorical multiple	135562/328(135890)	0.167714414536201	0.0546852475049415	0.283648325214478	0.00408054271367052	LOGISTIC-BINARY	Operative procedures - OPCS4		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23500	Continuous	32721	0.0153624310984606	0.0048676285653049	0.0258572336316164	0.00411869436542834	LINEAR	Free Cholesterol in Large VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
20667	Categorical single	49847	-0.0224522080128674	-0.037790681861286	-0.0071137341644488	0.00411923909017409	ORDERED-LOGISTIC	Liking for goat's cheese		1039	Online follow-up		Food (and other) preferences		Food (and other) preferences	1039	Online follow-up > Food (and other) preferences
23457	Continuous	32697	-0.0153932105823668	-0.0259170255136782	-0.00486939565105549	0.00414712734839464	LINEAR	Docosahexaenoic Acid to Total Fatty Acids percentage		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23416	Continuous	32721	0.015690136547224	0.00490029374424328	0.0264799793502047	0.00437186656000722	LINEAR	Cholesteryl Esters in VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
30640	Continuous	128900	0.00790317862276597	0.00246394228058578	0.0133424149649462	0.00440235988698424	LINEAR	Apolipoprotein B		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
41200#T746	Categorical multiple	135840/50(135890)	-0.359882860858642	-0.602298587905809	-0.105700671466816	0.00444260272003218	LOGISTIC-BINARY	Operative procedures - main OPCS4: T74.6 Autologous blood injection into tendon		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
41272#F135	Categorical multiple	135833/57(135890)	0.435355490261509	0.144688958942702	0.74600171250443	0.0045008656210214	LOGISTIC-BINARY	Operative procedures - OPCS4: F13.5 Restoration of part of tooth using filling NEC		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
23498	Continuous	32721	0.015335881850945	0.00475068567580184	0.0259210780260881	0.0045182399679358	LINEAR	Cholesterol in Large VLDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
23425	Continuous	32721	0.0156196075390331	0.00483840363109566	0.0264008114469705	0.00451888671978515	LINEAR	Total Lipids in LDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
30210	Continuous	131566	-0.0077839019696686	-0.0131677592571197	-0.00240004468221751	0.00460175945959501	LINEAR	Eosinophill percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23529	Continuous	32721	0.0153382396733204	0.00469787666232871	0.025978602684312	0.00472470608106225	LINEAR	Triglycerides in IDL		220	Biological samples		Blood assays		Blood assays	220	Biological samples > Blood assays > NMR metabolomics
41210#M151	Categorical multiple	135853/37(135890)	-0.407394352632657	-0.682909794211488	-0.116224921258158	0.00475231592985492	LOGISTIC-BINARY	Operative procedures - secondary OPCS4: M15.1 Nephrostomography		100091	Health-related outcomes	2000	Hospital inpatient	2005	Summary Operations	2005	Health-related outcomes > Hospital inpatient > Summary Operations
